,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.1,std_ncluster_0.1,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,10B_norm_entr,100B_norm_entr,avg_ncluster_0.01,std_ncluster_0.01,avg_ncluster_0.00001,std_ncluster_0.00001
446,100,1.0,0.4,0.5,0.5,0.3,1000000,0.5,1.042183657580672,0.034550360832900966,0.009140938551000002,0.0631679318881282,24.05,10.531698185319721,1.0420731386624549,0.034120049394798214,97.0,0.4995442633,0.0559970095882812,0.5000100000000001,0.0107,0.9797,0.0096,0.0107,0.18577011185021006,0.21105674730238932,0.18896259918159994,0.2122196925334652,0.08293586181134295,0.04670019745322716,1.0421836575806729,0.03437717497623707,3.7576787780862326,1.4053706951683307
447,100,1.0,0.4,0.75,0.75,0.3,1000000,0.5,1.0526131084564954,0.045676502695547225,0.011137232667,0.06969216184891873,22.75,5.3491715586281545,1.0523168109857983,0.04486624885369432,97.0,0.4989559047,0.060601323814667735,0.500104,0.0137,0.975,0.0113,0.0137,0.2300971681760645,0.2145371010091222,0.23774056145698874,0.2187057480168077,0.10272538866972666,0.05875517806575324,1.0526131084564954,0.045447546353036154,3.9813103336511766,1.2869333642489789
448,100,1.0,0.4,1.0,1.0,0.3,1000000,0.5,1.0578166290180848,0.056581565776217375,0.011924677258600002,0.07191523857444068,22.8,3.510446171533233,1.0572479366843883,0.05507556367229388,97.0,0.4990862078600001,0.06166710049497391,0.5000345,0.014600000000000004,0.9729,0.0125,0.014600000000000004,0.2727587621091501,0.25018223490818586,0.2850832112025432,0.2546959585128544,0.12177138064253075,0.07045543568631868,1.057816629018085,0.05629794711915819,4.275926433344756,1.3357367478213245
449,100,1.0,0.4,1.25,1.25,0.3,1000000,0.5,1.0765557789042848,0.0648468168441812,0.01552659562,0.08210875064620597,24.19,3.5723262940995686,1.0757919368926014,0.06323513892683005,97.0,0.498745293,0.07386299531003747,0.5000690000000001,0.0193,0.9645,0.016200000000000003,0.0193,0.3286253029966559,0.2724249520027281,0.34446341812629816,0.2792840106586981,0.14671263555580694,0.08513065395788694,1.0765557789042852,0.06452176809631424,4.473619773712578,1.4730851471682231
450,100,1.0,0.4,1.5,1.5,0.3,1000000,0.5,1.0848412560076697,0.06610259121050564,0.017113851450999997,0.08599092596200626,23.83,2.981610303175115,1.0837119259527817,0.06345840183755966,97.0,0.4985379963000001,0.07904346303071352,0.5000100000000001,0.0212,0.9608,0.018000000000000002,0.0212,0.4874335581401305,0.2840493101167716,0.5068633303863952,0.28635043440674496,0.21761155127428186,0.12526615167955352,1.0848412560076697,0.06577124781464759,5.130864924062996,1.6015884440411212
451,100,1.0,0.5,0.0,0.0,0.3,1000000,0.5,1.0,0.0,0.0001806304000000008,0.0003048498179911754,18.95,4.8728789739690335,1.0,0.0,97.0,0.49995876,0.00034790119257212195,0.4999330000000001,0.0,1.0,0.0,0.0,0.024073326361200152,0.10536036161007747,0.024073326361200152,0.10536036161007747,0.010747380450746052,0.00594947941705438,1.0,0.0,3.2148301436165525,1.0820918427863202
452,100,1.0,0.5,0.5,0.5,0.3,1000000,0.5,1.0,0.0,0.00024572440000000123,0.0003998845572815991,19.12,3.6880368980822538,1.0,0.0,97.0,0.50010896,0.000457103431404584,0.500074,0.0,1.0,0.0,0.0,0.08441804814682705,0.189321221430208,0.08441804814682705,0.189321221430208,0.037687890187275176,0.020863067793029925,1.0,0.0,3.9728561900231023,1.3162827007119957
453,100,1.0,0.5,0.75,0.75,0.3,1000000,0.5,1.0,0.0,0.00023642290000000087,0.0003820322869918973,20.43,3.690706318757038,1.0,0.0,97.0,0.49988015,0.0004379008836730877,0.499866,0.0,1.0,0.0,0.0,0.09416321923971094,0.2029727749243935,0.09416321923971094,0.2029727749243935,0.042038558629241767,0.02327148838114742,1.0,0.0,4.122230022435545,1.2226140435826487
454,100,1.0,0.5,1.0,1.0,0.3,1000000,0.5,1.0,0.0,0.00024893840000000115,0.0004091845799116353,20.69,3.1097598075423853,1.0,0.0,97.0,0.5002015999999999,0.0004658301042136428,0.5001965,0.0,1.0,0.0,0.0,0.1433737990585965,0.2417757384220809,0.1433737990585965,0.2417757384220809,0.06400830288393654,0.0354333860491677,1.0,0.0,3.822340804009271,1.1767795035589603
455,100,1.0,0.5,1.25,1.25,0.3,1000000,0.5,1.0,0.0,0.0002878623999999992,0.0004621900607822403,20.88,2.515728301881762,1.0,0.0,97.0,0.5000329999999998,0.0005284803707052768,0.5000279999999999,0.0,1.0,0.0,0.0,0.2646052336093656,0.2875304594784017,0.2646052336093656,0.2875304594784017,0.11813129071526503,0.06539451039641467,1.0,0.0,4.5197488981572915,1.296359828870351
456,100,1.0,0.5,1.5,1.5,0.3,1000000,0.5,1.0,0.0,0.0003064632999999991,0.0004982651944710889,22.37,2.4022506282251395,1.0,0.0,97.0,0.50002817,0.0005632808453363478,0.5000225,0.0,1.0,0.0,0.0,0.2959548173856409,0.28948035426263874,0.2959548173856409,0.28948035426263874,0.13212710910616268,0.0731422433275306,1.0,0.0,4.715099822365422,1.590841135037472
457,100,1.0,0.2,0.0,0.0,0.4,1000000,0.5,2.7325112648699883,0.20962082451916847,0.13471390542999995,0.2149150858019772,42.07,10.088752613327836,2.7325112648699887,0.20857008695250392,97.0,0.502262277,0.2529695268387763,0.499998,0.0,0.4527000000000001,0.10459999999999996,0.1342,1.0498251542637904,0.05233657747071433,1.082750594550984,0.08920192638327253,0.4686876325417633,0.2675908713000692,2.7325112648699887,0.20857008695250392,3.6618928802690927,0.9478982715129965
458,100,1.0,0.2,0.5,0.5,0.4,1000000,0.5,3.7034830770069536,0.7080489588604523,0.13985716334999998,0.21825241398320072,29.39,14.711978902660348,3.1386160700723567,0.3771179748164563,97.0,0.5020422720000001,0.2584411598586511,0.4999915000000001,0.030400000000000007,0.4282,0.1204,0.0957,1.4110100147905535,0.15485181565374487,1.9083717003113212,0.2611656484819606,0.6299362714248051,0.47163478701433775,3.700434635896572,0.6993288036098595,9.114330951192603,4.298198246408467
459,100,1.0,0.2,0.75,0.75,0.4,1000000,0.5,3.7263219432228887,0.6243011576857204,0.141812179688,0.22004836315581214,23.6,9.941241513426924,3.2423610012972834,0.3491143899111193,97.0,0.5025941883999999,0.2612132058825779,0.499982,0.0398,0.4234000000000001,0.1143,0.109,1.5057665075172857,0.15907213337917184,1.9709665288660767,0.2681239754045673,0.6722396931552523,0.48710446654731604,3.7253014937793085,0.6195937821987356,11.16174145735746,4.265806775430719
460,100,1.0,0.2,1.0,1.0,0.4,1000000,0.5,3.8525677146754007,0.7820782698687343,0.144897098872,0.22388352980893933,21.83,4.278333953087511,3.3700570755294565,0.4207383532979021,97.0,0.5012733278,0.2659812653804709,0.4999489999999999,0.0532,0.4073000000000001,0.1147,0.1301,1.5429140590719164,0.12434719039504387,2.0231461041436543,0.23629778454377676,0.6888239766639405,0.5000001214496206,3.8523615751178877,0.7782277365770514,12.615726403721489,4.737689947931221
461,100,1.0,0.2,1.25,1.25,0.4,1000000,0.5,3.828288505013647,0.7016677699903685,0.14385859735,0.2224845386680003,21.69,3.860431231472631,3.360859309265123,0.4028495896708196,97.0,0.4993801614,0.2642886530537951,0.500034,0.0625,0.4168,0.0988,0.1225,1.5459874503730462,0.13562808079111108,2.024006384162362,0.25033259488033305,0.6901960722809588,0.5002127309655391,3.826583419453871,0.6929209945627617,12.969276611988674,4.715579999193383
462,100,1.0,0.2,1.5,1.5,0.4,1000000,0.5,3.884863357437984,0.7495167424227979,0.145427727082,0.2234903183278364,24.16,4.879807911437216,3.4335884615040837,0.39367381145505503,97.0,0.4999413478000001,0.2661430824858703,0.49994700000000003,0.05500000000000002,0.4073000000000001,0.1085,0.1274,1.574748823353432,0.12453625855636224,2.0746644389628432,0.23688263377442284,0.7030364007452551,0.5127323574526056,3.884380830638427,0.7447191559779581,12.44928580266935,4.2582865309933595
463,100,1.0,0.3,0.0,0.0,0.4,1000000,0.5,1.3067767723634884,0.15026893067450264,0.04579567058,0.1309117119869145,110.44,54.41819363025384,1.3067767723634889,0.14951569820857574,97.0,0.498676206,0.13524626774735676,0.49999499999999997,0.023699999999999995,0.8711999999999999,0.061800000000000015,0.0647,0.4387658680116218,0.1348663430242615,0.4433940741148343,0.13743635493906972,0.19588417660149382,0.10958036616999438,1.3067767723634887,0.14951569820857574,1.3839065582825645,0.48914645702467446
464,100,1.0,0.3,0.5,0.5,0.4,1000000,0.5,1.435691674516274,0.19688124275281926,0.056501072254000015,0.1429735633156375,44.55,29.078915614811592,1.4083772879438388,0.16859295686903644,97.0,0.4956083834,0.15110405701671825,0.500185,0.0308,0.8358999999999999,0.06709999999999999,0.0771,0.6146685315368337,0.19548513731064415,0.7523552165986837,0.2485357184252083,0.27441478009349807,0.18593699135328823,1.4356462645683397,0.1956176987599889,3.310312035299652,1.5881758973960358
465,100,1.0,0.3,0.75,0.75,0.4,1000000,0.5,1.5481635922652668,0.2558442382167533,0.066424898353,0.15536507508079975,25.01,8.456059927350887,1.5091894090931341,0.2140090866210858,97.0,0.4976432489,0.1662948533534311,0.5001804999999999,0.0371,0.8055,0.0822,0.08739999999999998,0.7483119699685821,0.268101407774769,0.9208461224532348,0.33640843769567824,0.3340790265719914,0.22757781660950033,1.5480895517120437,0.2545344341118171,4.620871819928667,2.0271284150926285
466,100,1.0,0.3,1.0,1.0,0.4,1000000,0.5,1.6172305873839772,0.3172012052926123,0.070715938356,0.1598471606351802,21.71,4.647786483038909,1.5671764000149582,0.2578725485723475,97.0,0.4992243088,0.1718604262126391,0.5001614999999999,0.035800000000000005,0.7903999999999999,0.08300000000000002,0.0855,0.8307351910843424,0.2678699494211807,1.0307239811333246,0.33851404232959176,0.37087633916668006,0.2547330193761949,1.6172305873839776,0.3156112143012272,5.714971932372216,2.085668905433748
467,100,1.0,0.3,1.25,1.25,0.4,1000000,0.5,1.6626433073287372,0.2777490161521169,0.075883994951,0.16578927146481884,22.21,3.2976728862406084,1.6137259500112793,0.2273130564020713,97.0,0.4959127993,0.1801694550638993,0.500161,0.0452,0.7769999999999999,0.0843,0.09270000000000002,0.8502353116781236,0.2395720132820072,1.068494548224231,0.30773247318860075,0.3795820415574629,0.264067633467582,1.6626433073287386,0.27635678174008,5.864759056950664,2.110342075836413
468,100,1.0,0.3,1.5,1.5,0.4,1000000,0.5,1.723439289475875,0.2930984334373685,0.080561235468,0.1708417611008306,23.2,3.5731885995111945,1.6728847136254696,0.2450652582461925,97.0,0.49079732719999997,0.18698014489868253,0.5002369999999999,0.055200000000000006,0.7615999999999999,0.08560000000000001,0.10310000000000002,0.9267826289362624,0.2605284023161122,1.1540906588622026,0.3156443870524881,0.4137560949771484,0.285221847504297,1.723439289475875,0.2916292591058125,5.887024200147887,2.1405936740127753
469,100,1.0,0.4,0.0,0.0,0.4,1000000,0.5,1.0349977304617777,0.02624654044834103,0.007777981505900005,0.0590889436339205,36.65,46.12310602172092,1.034997730461778,0.026114978013610075,97.0,0.4998528351899999,0.05286876152150505,0.5001074999999999,0.008700000000000001,0.983,0.0083,0.008700000000000001,0.12116227461227648,0.14095703909542898,0.12135322886276492,0.14098823722707599,0.05409211182525531,0.029991224581068465,1.0349977304617781,0.026114978013610075,2.42911460019229,1.217855728794443
470,100,1.0,0.4,0.5,0.5,0.4,1000000,0.5,1.0435873529898063,0.04378342972567277,0.009337179034000005,0.06410942906516671,21.28,12.843329440262414,1.0434532725006032,0.04327192801025509,97.0,0.5014809082,0.053082796289229454,0.500113,0.008900000000000002,0.9792,0.0119,0.008900000000000002,0.21190093797923332,0.22694538625637636,0.2157881728007184,0.2283335105547757,0.09460179969159972,0.05332986697637426,1.0435873529898068,0.04356396253048494,3.393250344769545,1.0188327397131163
471,100,1.0,0.4,0.75,0.75,0.4,1000000,0.5,1.058566199624558,0.05625480710873599,0.012137603284,0.07288589388276501,18.48,4.540457859705074,1.0581960063069409,0.05517634677156298,97.0,0.5011940384,0.06319176878508419,0.5000049999999999,0.0124,0.9725,0.0151,0.0124,0.2618166179048664,0.25166503465062223,0.27150566311710944,0.2556532206658273,0.11688633131673826,0.06709988183986108,1.0585661996245583,0.0559728263500485,3.8653532287257923,1.1894581288662265
472,100,1.0,0.4,1.0,1.0,0.4,1000000,0.5,1.0716241141448055,0.05668643763653275,0.014668017320000002,0.07986141773206085,18.79,3.0823544719757803,1.0710091206480217,0.05555516175465482,97.0,0.5010526909999999,0.0710041992569174,0.5000815,0.015700000000000002,0.9665,0.0178,0.015700000000000002,0.3298765680171949,0.2754200098060693,0.3446096579587553,0.2808197078354323,0.14727125471041275,0.08516679565513736,1.0716241141448062,0.05640229330267797,3.903798821884404,1.2511279714390542
473,100,1.0,0.4,1.25,1.25,0.4,1000000,0.5,1.0826413374099957,0.062735003349284,0.016718746977500004,0.08530875416330927,19.57,2.3794363138603174,1.0817077467245355,0.061133532683934975,97.0,0.4990425172500001,0.07668920694346586,0.5002285,0.0204,0.9617,0.0179,0.0204,0.3233493934854401,0.2669252961024319,0.341282041163508,0.2703584283482339,0.14435723996610003,0.08434440878038138,1.0826413374099964,0.062420540199379315,3.9087639600908166,1.1212016827684277
474,100,1.0,0.4,1.5,1.5,0.4,1000000,0.5,1.11051333715999,0.06293457848702233,0.022074855530000003,0.0978657629271227,19.73,2.210420683028368,1.109066794172023,0.06080028468948704,97.0,0.4951492879999999,0.09556265649026376,0.5001034999999999,0.0309,0.9493,0.0198,0.0309,0.4677170610473218,0.27151102636907365,0.4948925453733173,0.2725293987715475,0.2088092489985992,0.1223076930946162,1.1105133371599907,0.06261911495418775,4.4822614500328175,1.428676482761259
475,100,1.0,0.5,0.0,0.0,0.4,1000000,0.5,1.0,0.0,0.00017287350000000248,0.00029528415160736684,14.81,3.3233030909538566,1.0,0.0,97.0,0.5001433900000002,0.0003364281091852393,0.5001329999999999,0.0,1.0,0.0,0.0,0.02455802431724365,0.10678180352086464,0.02455802431724365,0.10678180352086464,0.010963770710203274,0.006069267620383725,1.0,0.0,3.0410303977799464,1.0769618488093775
476,100,1.0,0.5,0.5,0.5,0.4,1000000,0.5,1.0,0.0,0.0002261512000000019,0.0003764017486899314,15.31,2.7512898719684102,1.0,0.0,97.0,0.5001633000000001,0.0004279293672847989,0.500166,0.0,1.0,0.0,0.0,0.124915615034795,0.2338871105023276,0.124915615034795,0.2338871105023276,0.0557677663183953,0.03087163233561342,1.0,0.0,3.523504201697007,0.9176970168232275
477,100,1.0,0.5,0.75,0.75,0.4,1000000,0.5,1.0,0.0,0.0002285954000000008,0.0003784830331048504,15.37,2.1017308884043,1.0,0.0,97.0,0.5001411400000001,0.00043079403542460175,0.5001539999999999,0.0,1.0,0.0,0.0,0.17446228217936685,0.25172562020919403,0.17446228217936685,0.25172562020919403,0.07788755458028825,0.043116590590961845,1.0,0.0,3.5998289199893234,0.8991389581166603
478,100,1.0,0.5,1.0,1.0,0.4,1000000,0.5,1.0,0.0,0.00024657080000000016,0.00040238770172959103,16.58,1.9958542891289297,1.0,0.0,97.0,0.50006386,0.00046037241441278,0.5000775,0.0,1.0,0.0,0.0,0.282422818854998,0.28396956306659976,0.282422818854998,0.28396956306659976,0.12608583611024815,0.06979794659338968,1.0,0.0,4.021358982333651,1.1053301593559708
479,100,1.0,0.5,1.25,1.25,0.4,1000000,0.5,1.0,0.0,0.0002537844999999996,0.0004213841657257239,17.44,1.7015738406997023,1.0,0.0,97.0,0.50010899,0.00047577721425797636,0.5001059999999999,0.0,1.0,0.0,0.0,0.24338916531717855,0.26517481205630616,0.24338916531717855,0.26517481205630616,0.10865951460157233,0.06015117344657679,1.0,0.0,3.873931209831794,0.9995842783804864
480,100,1.0,0.5,1.5,1.5,0.4,1000000,0.5,1.0,0.0,0.0002682676999999985,0.0004395952506348222,18.04,1.6991976716299746,1.0,0.0,97.0,0.49994779,0.0004974546240118223,0.49996,0.0,1.0,0.0,0.0,0.3604967904169281,0.28629018566057657,0.3604967904169281,0.28629018566057657,0.16094145444428878,0.0890931399474765,1.0,0.0,4.3449721746681895,1.283605981006342
481,100,1.0,0.2,0.0,0.0,0.5,1000000,0.5,2.7700472620589687,0.16809777170976387,0.1380497513,0.2190297464302011,38.34,6.988041733756839,2.7700472620589687,0.16725517105683166,97.0,0.49914064,0.2582847879172359,0.5,0.0016,0.4438,0.1135,0.1356,1.0563931115270884,0.03378814745810549,1.0907793760704632,0.07436714361616388,0.4716198544721183,0.26957510354439895,2.7700472620589682,0.16725517105683163,3.8468997979701167,0.9209788041263625
482,100,1.0,0.2,0.5,0.5,0.5,1000000,0.5,3.775333771640687,0.7419733062292939,0.14340715659199998,0.22227865792838367,31.45,20.49310058817776,3.1689676387684966,0.3198795847933389,97.0,0.5022277025999999,0.2640967852433641,0.49996899999999994,0.032600000000000004,0.4214,0.1361,0.1099,1.3948368349900055,0.14829623388253688,1.887288307846792,0.2891707181827102,0.6227158601776515,0.4664242395549901,3.7755429359948858,0.7387813581067849,8.07637162165193,4.56394795736881
483,100,1.0,0.2,0.75,0.75,0.5,1000000,0.5,3.6425886214543683,0.6119563445161968,0.141940716534,0.220354689733902,19.83,4.458688034601546,3.2408008214818187,0.3754232551242941,97.0,0.5041642401999998,0.26163051577565616,0.500027,0.0404,0.4292,0.1244,0.11959999999999996,1.4708216124885634,0.13798229139529564,1.9147756575266623,0.2361886992498582,0.6566387713694547,0.4732174603461701,3.642364516752648,0.6088520417382826,9.203092194680167,3.906980682385072
